image_id,variant,map_original,map_adversarial,SSIM,PSNR,MS-SSIM,FSIM,LPIPS,DISTS,L0,L2,delta_R,delta_G,delta_B
243148,advlogo_eps0.09_iter41,0.5000000000000001,0.42424242424242414,0.9996893,62.22253539410979,0.9999613761901855,0.9999880194664001,0.0013709529303014278,0.0003641843795776367,39557,0.0003195994,0.00014523969730362296,0.00014444264525081962,0.00014756056771147996
581062,advlogo_eps0.09_iter49,0.5000000000000001,0.25000000000000006,0.99948716,60.05834173585871,0.9999376535415649,0.9999793171882629,0.004694422706961632,0.0011535286903381348,39621,0.00037556537,0.0001788258523447439,0.00017647325876168907,0.0001807420194381848
185950,advlogo_eps0.09_iter39,0.5000000000000001,0.25000000000000006,0.99962735,61.50219303791168,0.9999537467956543,0.999988317489624,0.004641228821128607,0.0003000497817993164,38276,0.00033111867,0.00015467306366190314,0.00015164315118454397,0.00015878258273005486
44195,advlogo_eps0.09_iter42,0.5000000000000001,0.27272727272727276,0.9996133,62.962558692011484,0.9999511241912842,0.9999770522117615,0.005023858044296503,0.0009816884994506836,28326,0.00024267718,0.00011433757754275575,0.00011179398279637098,0.0001152107142843306
364126,advlogo_eps0.09_iter81,0.5000000000000001,0.25000000000000006,0.9989872,56.180979406906594,0.9998677968978882,0.9999594688415527,0.006057807244360447,0.0008180141448974609,92527,0.00088924426,0.0004203333519399166,0.00041236859397031367,0.000423810095526278
354307,advlogo_eps0.09_iter30,1.0000000000000002,0.5000000000000001,0.99971634,63.988127938614035,0.9999675750732422,0.9999934434890747,0.003462372347712517,6.657838821411133e-05,28122,0.00022201161,0.00010031919373432174,9.879027493298054e-05,0.00010160150850424543
179487,advlogo_eps0.09_iter1,0.24916815210932855,0.21446853799794974,0.9999992,90.3568320919745,0.9999999403953552,0.9999998807907104,1.4210443168849451e-06,6.556510925292969e-07,62,5.327324e-07,2.1971978014789784e-07,2.9372390031312534e-07,2.281709043927549e-07
445999,advlogo_eps0.09_iter484,0.5000000000000001,0.0,0.99419427,50.58737560977345,0.9992616176605225,0.9998617768287659,0.072915218770504,0.004608213901519775,356624,0.0033931355,0.0016219723038375378,0.0016087554395198822,0.0016384369228035212
91500,advlogo_eps0.09_iter181,0.11111111111111113,0.09427609427609425,0.99830633,53.57105152963552,0.9997839331626892,0.9999231696128845,0.009568005800247192,0.0008034110069274902,196126,0.0017979746,0.0008523811120539904,0.0008457052172161639,0.0008564722957089543
426836,advlogo_eps0.09_iter22,0.5000000000000001,0.25000000000000006,0.9997949,65.47684948127839,0.9999753832817078,0.9999951124191284,0.003724955953657627,0.0008134841918945312,14139,0.00012523071,5.963301737210713e-05,5.783578671980649e-05,6.021817171131261e-05
99024,advlogo_eps0.09_iter32,0.3333333333333334,0.1666666666666667,0.9995547,60.15466542612491,0.99993896484375,0.9999874234199524,0.0021221342030912638,0.00014007091522216797,63806,0.0005128658,0.00023253793187905103,0.0002287309616804123,0.00023267116921488196
305309,advlogo_eps0.09_iter265,0.31818181818181823,0.2727272727272727,0.99790317,52.59771386159153,0.9997393488883972,0.9999268651008606,0.018930848687887192,0.0014949440956115723,195213,0.0019288189,0.0009198321495205164,0.00091213034465909,0.0009217561455443501
311928,advlogo_eps0.09_iter64,0.3333333333333334,0.1666666666666667,0.99959105,59.278369462577984,0.9999551177024841,0.9999741911888123,0.0023431475274264812,0.0005691647529602051,47534,0.00044653902,0.00021093639952596277,0.00020977732492610812,0.0002135827817255631
196141,advlogo_eps0.09_iter4,0.17545454545454547,0.17181818181818181,0.9999857,74.56994682442108,0.9999984502792358,0.9999996423721313,8.673215052112937e-05,1.7881393432617188e-06,2279,1.8685401e-05,8.649582014186308e-06,8.800138857623097e-06,8.632715434941929e-06
136915,advlogo_eps0.09_iter501,0.1818181818181818,0.17090909090909095,0.99462223,50.21691599778572,0.9993331432342529,0.99985671043396,0.05685136467218399,0.005016028881072998,389363,0.003701635,0.0017619398422539234,0.001742680324241519,0.0017898038495332003
533816,advlogo_eps0.09_iter1,0.4352066115702479,0.4296969696969697,0.9999992,87.76235100710534,0.9999999403953552,1.0,1.7327996602034546e-06,1.3709068298339844e-06,119,9.647953e-07,4.1597144218030735e-07,4.941867928209831e-07,4.0288730929205485e-07
522889,advlogo_eps0.09_iter20,0.2803030303030302,0.2545454545454546,0.999805,65.52685928483672,0.9999788999557495,0.9999893307685852,0.0018059052526950836,8.064508438110352e-05,15055,0.00013090255,6.050281444913708e-05,6.128351378720254e-05,6.25887478236109e-05
548246,advlogo_eps0.09_iter48,0.24242424242424246,0.21818181818181823,0.9995899,60.89658869752191,0.9999496936798096,0.999984860420227,0.003476558718830347,0.00014781951904296875,45762,0.00038884304,0.00018037299741990864,0.0001791360991774127,0.00018173723947256804
37988,advlogo_eps0.09_iter4,0.2545454545454546,0.24848484848484853,0.99998206,75.49715549515629,0.9999980330467224,0.9999991059303284,0.00013334397226572037,2.2292137145996094e-05,1914,1.5491223e-05,7.222343356261263e-06,7.320620170503389e-06,6.933511031093076e-06
325838,advlogo_eps0.09_iter37,0.1666666666666667,0.08333333333333336,0.9996486,61.71983423696946,0.9999567270278931,0.9999846816062927,0.0021578986197710037,0.0001360774040222168,44150,0.00035830436,0.00016432396660093218,0.0001631859631743282,0.00016621888789813966
527427,advlogo_eps0.09_iter177,0.1666666666666667,0.08333333333333336,0.9980102,53.260642915643416,0.9997497797012329,0.9999193549156189,0.010070918127894402,0.0007178187370300293,230627,0.0020484978,0.0009545107022859156,0.0009408800397068262,0.0009633912122808397
74256,advlogo_eps0.09_iter3,0.10909090909090911,0.09090909090909093,0.9999943,79.93947784773806,0.9999992251396179,0.9999998807907104,2.8685692086583003e-05,4.76837158203125e-07,659,5.4370375e-06,2.6244429136568215e-06,2.5637341423134785e-06,2.415536755506764e-06
154644,advlogo_eps0.09_iter7,0.2575757575757575,0.18181818181818185,0.9999821,75.41166341448067,0.9999979734420776,0.9999995231628418,0.00014620782167185098,8.225440979003906e-06,1966,1.5826208e-05,7.410716079903068e-06,7.4597351158445235e-06,7.024686055956408e-06
474039,advlogo_eps0.09_iter18,0.25000000000000006,0.12500000000000003,0.9999142,68.57883874331944,0.9999904632568359,0.9999982118606567,0.0007649449398741126,4.9591064453125e-05,9603,7.6584205e-05,3.489563459879719e-05,3.5996916267322376e-05,3.3771841117413715e-05
461751,advlogo_eps0.09_iter2,0.125,0.1181818181818182,0.9999976,84.99784428723308,0.9999997615814209,0.9999998807907104,3.497237412375398e-05,8.940696716308594e-07,209,1.7308628e-06,8.658923889015568e-07,7.866166811254516e-07,7.804739539096772e-07
466986,advlogo_eps0.09_iter11,0.21212121212121207,0.19318181818181815,0.9999576,69.96253327660152,0.9999954700469971,0.9999976754188538,0.0002807373821269721,1.1801719665527344e-05,7163,5.5942757e-05,2.4977285647764802e-05,2.4504724933649413e-05,2.484860669937916e-05
465179,advlogo_eps0.09_iter805,0.5000000000000001,0.010416666666666664,0.9900202,48.16159312421814,0.9986335039138794,0.9996976852416992,0.1119794100522995,0.007219195365905762,472680,0.0049978583,0.0024276634212583303,0.0024021731223911047,0.002466751029714942
542856,advlogo_eps0.09_iter125,0.1818181818181818,0.1212121212121212,0.9991153,55.34438647514315,0.9999008178710938,0.9999688863754272,0.003954552114009857,0.00039058923721313477,125557,0.0011649738,0.0005464152782224119,0.0005473419441841543,0.0005516859819181263
389532,advlogo_eps0.09_iter520,0.3333333333333334,0.0,0.9911991,50.597858828766256,0.998921275138855,0.9997196793556213,0.10726883262395859,0.013058185577392578,310930,0.0029858015,0.0013765139738097787,0.0013533830642700195,0.0014247979270294309
429718,advlogo_eps0.09_iter4,0.25000000000000006,0.0,0.9999835,71.3800877617067,0.9999979734420776,0.9999992847442627,6.43210150883533e-05,1.0728836059570312e-06,4122,3.5109824e-05,1.6523228623555042e-05,1.603883174539078e-05,1.583536504767835e-05
563604,advlogo_eps0.09_iter5,0.1994949494949495,0.19214876033057854,0.99999315,75.15342780210122,0.9999994039535522,0.9999995827674866,1.8609072867548093e-05,5.960464477539062e-07,2282,1.7516364e-05,7.628200819453923e-06,7.715389074292034e-06,7.616742550453637e-06
78565,advlogo_eps0.09_iter8,0.11101272464908829,0.10717587777084343,0.99996907,70.31549324297931,0.9999961256980896,0.9999988675117493,0.0001723557070363313,9.298324584960938e-06,6014,4.8871505e-05,2.1995654606143944e-05,2.20738111238461e-05,2.2655185603071004e-05
116439,advlogo_eps0.09_iter128,0.25000000000000006,0.0,0.9988486,54.94766036953013,0.999855637550354,0.9999508857727051,0.00803579855710268,0.0015750527381896973,169801,0.0014563056,0.0006671166629530489,0.0006504671764560044,0.0006850683712400496
107851,advlogo_eps0.09_iter1,0.1090909090909091,0.0909090909090909,0.99999875,87.461334720345,0.9999997019767761,1.0,6.8495487539621536e-06,8.881092071533203e-06,120,9.939616e-07,4.5126267878004e-07,4.811518579117546e-07,4.5569612439066987e-07
274219,advlogo_eps0.09_iter143,0.5000000000000001,0.25000000000000006,0.9984719,55.5128853102772,0.9998013377189636,0.9999557137489319,0.015103657729923725,0.0008836984634399414,156944,0.0013458201,0.0006309865275397897,0.0006270342855714262,0.0006315686041489244
